id,EAR,count,sequence_id,date,start_date,end_date
7643,0.218475309177506,0,20230925023x,2023-09-25,02:36:00,02:36:00
7644,0.25290707372044,0,20230925023x,2023-09-25,02:36:01,02:36:01
7645,0.25290707372044,0,20230925023x,2023-09-25,02:36:01,02:36:01
7646,0.25290707372044,0,20230925023x,2023-09-25,02:36:01,02:36:01
7647,0.255202794000861,0,20230925023x,2023-09-25,02:36:01,02:36:01
7648,0.255202794000861,0,20230925023x,2023-09-25,02:36:01,02:36:01
7649,0.264250958884346,0,20230925023x,2023-09-25,02:36:01,02:36:01
7650,0.264250958884346,0,20230925023x,2023-09-25,02:36:01,02:36:01
7651,0.259457682281502,0,20230925023x,2023-09-25,02:36:01,02:36:01
7652,0.259457682281502,0,20230925023x,2023-09-25,02:36:01,02:36:01
7653,0.24927686069179,0,20230925023x,2023-09-25,02:36:01,02:36:01
7654,0.255341167448931,0,20230925023x,2023-09-25,02:36:01,02:36:01
7655,0.255341167448931,0,20230925023x,2023-09-25,02:36:01,02:36:01
7656,0.258809708570062,0,20230925023x,2023-09-25,02:36:01,02:36:01
7657,0.258809708570062,0,20230925023x,2023-09-25,02:36:01,02:36:01
7658,0.270879319038731,0,20230925023x,2023-09-25,02:36:01,02:36:01
7659,0.270879319038731,0,20230925023x,2023-09-25,02:36:01,02:36:01
7660,0.270879319038731,0,20230925023x,2023-09-25,02:36:01,02:36:01
7661,0.280765554564732,0,20230925023x,2023-09-25,02:36:01,02:36:01
7662,0.280765554564732,0,20230925023x,2023-09-25,02:36:01,02:36:01
7663,0.26929206039383,0,20230925023x,2023-09-25,02:36:01,02:36:01
7664,0.26929206039383,0,20230925023x,2023-09-25,02:36:01,02:36:01
7665,0.264547593053514,0,20230925023x,2023-09-25,02:36:01,02:36:01
7666,0.264547593053514,0,20230925023x,2023-09-25,02:36:01,02:36:01
7667,0.264547593053514,0,20230925023x,2023-09-25,02:36:01,02:36:01
7668,0.259863416071586,0,20230925023x,2023-09-25,02:36:01,02:36:01
7669,0.259863416071586,0,20230925023x,2023-09-25,02:36:01,02:36:01
7670,0.28225124531488,0,20230925023x,2023-09-25,02:36:01,02:36:01
7671,0.28225124531488,0,20230925023x,2023-09-25,02:36:01,02:36:01
7672,0.28225124531488,0,20230925023x,2023-09-25,02:36:01,02:36:01
7673,0.280248483823426,0,20230925023x,2023-09-25,02:36:01,02:36:01
7674,0.280248483823426,0,20230925023x,2023-09-25,02:36:01,02:36:01
7675,0.272893640789739,0,20230925023x,2023-09-25,02:36:01,02:36:01
7676,0.272893640789739,0,20230925023x,2023-09-25,02:36:01,02:36:01
7677,0.25954271747551,0,20230925023x,2023-09-25,02:36:01,02:36:01
7678,0.25954271747551,0,20230925023x,2023-09-25,02:36:01,02:36:01
7679,0.25954271747551,0,20230925023x,2023-09-25,02:36:01,02:36:01
7680,0.272334032297941,0,20230925023x,2023-09-25,02:36:01,02:36:01
7681,0.272334032297941,0,20230925023x,2023-09-25,02:36:01,02:36:01
7682,0.277830039927574,0,20230925023x,2023-09-25,02:36:01,02:36:01
7683,0.277830039927574,0,20230925023x,2023-09-25,02:36:01,02:36:01
7684,0.283316105603046,0,20230925023x,2023-09-25,02:36:01,02:36:01
7685,0.283316105603046,0,20230925023x,2023-09-25,02:36:01,02:36:01
7686,0.263696305577848,0,20230925023x,2023-09-25,02:36:01,02:36:01
7687,0.263696305577848,0,20230925023x,2023-09-25,02:36:01,02:36:01
7688,0.253589559107187,0,20230925023x,2023-09-25,02:36:01,02:36:01
7689,0.253589559107187,0,20230925023x,2023-09-25,02:36:01,02:36:01
7690,0.25867636428389,0,20230925023x,2023-09-25,02:36:01,02:36:01
7691,0.25867636428389,0,20230925023x,2023-09-25,02:36:01,02:36:01
7692,0.259909542320551,0,20230925023x,2023-09-25,02:36:01,02:36:01
7693,0.259909542320551,0,20230925023x,2023-09-25,02:36:01,02:36:01
7694,0.260675743443932,0,20230925023x,2023-09-25,02:36:01,02:36:01
7695,0.260675743443932,0,20230925023x,2023-09-25,02:36:01,02:36:01
7696,0.248760232990999,0,20230925023x,2023-09-25,02:36:01,02:36:01
7697,0.248760232990999,0,20230925023x,2023-09-25,02:36:01,02:36:01
7698,0.248760232990999,0,20230925023x,2023-09-25,02:36:01,02:36:01
7699,0.251447192104157,0,20230925023x,2023-09-25,02:36:01,02:36:01
7700,0.251447192104157,0,20230925023x,2023-09-25,02:36:01,02:36:01
7701,0.247504681410826,0,20230925023x,2023-09-25,02:36:01,02:36:01
7702,0.247504681410826,0,20230925023x,2023-09-25,02:36:01,02:36:01
7703,0.259325052933745,0,20230925023x,2023-09-25,02:36:01,02:36:01
7704,0.259325052933745,0,20230925023x,2023-09-25,02:36:01,02:36:01
7705,0.254203561339029,0,20230925023x,2023-09-25,02:36:01,02:36:01
7706,0.267866671430964,0,20230925023x,2023-09-25,02:36:01,02:36:01
7707,0.267866671430964,0,20230925023x,2023-09-25,02:36:01,02:36:01
7708,0.236664636692581,0,20230925023x,2023-09-25,02:36:01,02:36:02
7709,0.236664636692581,0,20230925023x,2023-09-25,02:36:02,02:36:02
7710,0.244142301589617,0,20230925023x,2023-09-25,02:36:02,02:36:02
7711,0.243824930353986,0,20230925023x,2023-09-25,02:36:02,02:36:02
7712,0.243824930353986,0,20230925023x,2023-09-25,02:36:02,02:36:02
7713,0.252771586152914,0,20230925023x,2023-09-25,02:36:02,02:36:02
7714,0.241166981198857,0,20230925023x,2023-09-25,02:36:02,02:36:02
7715,0.241166981198857,0,20230925023x,2023-09-25,02:36:02,02:36:02
7716,0.254941260950236,0,20230925023x,2023-09-25,02:36:02,02:36:02
7717,0.243837371440074,0,20230925023x,2023-09-25,02:36:02,02:36:02
7718,0.243837371440074,0,20230925023x,2023-09-25,02:36:02,02:36:02
7719,0.229566944272772,0,20230925023x,2023-09-25,02:36:02,02:36:02
7720,0.229566944272772,0,20230925023x,2023-09-25,02:36:02,02:36:02
7721,0.255855320065268,0,20230925023x,2023-09-25,02:36:02,02:36:02
7722,0.255952009364954,0,20230925023x,2023-09-25,02:36:02,02:36:02
7723,0.255952009364954,0,20230925023x,2023-09-25,02:36:02,02:36:02
7724,0.281413806517948,0,20230925023x,2023-09-25,02:36:02,02:36:02
7725,0.278271363526887,0,20230925023x,2023-09-25,02:36:02,02:36:02
7726,0.278271363526887,0,20230925023x,2023-09-25,02:36:02,02:36:02
7727,0.265624876252114,0,20230925023x,2023-09-25,02:36:02,02:36:02
7728,0.265624876252114,0,20230925023x,2023-09-25,02:36:02,02:36:02
7729,0.272886211891525,0,20230925023x,2023-09-25,02:36:02,02:36:02
7730,0.272886211891525,0,20230925023x,2023-09-25,02:36:02,02:36:02
7731,0.283193806275636,0,20230925023x,2023-09-25,02:36:02,02:36:02
7732,0.283193806275636,0,20230925023x,2023-09-25,02:36:02,02:36:02
7733,0.279600217933819,0,20230925023x,2023-09-25,02:36:02,02:36:02
7734,0.279600217933819,0,20230925023x,2023-09-25,02:36:02,02:36:02
7735,0.285302770537896,0,20230925023x,2023-09-25,02:36:02,02:36:02
7736,0.285302770537896,0,20230925023x,2023-09-25,02:36:02,02:36:02
7737,0.285302770537896,0,20230925023x,2023-09-25,02:36:02,02:36:02
7738,0.287170866362503,0,20230925023x,2023-09-25,02:36:02,02:36:02
7739,0.287170866362503,0,20230925023x,2023-09-25,02:36:02,02:36:02
7740,0.279814720578915,0,20230925023x,2023-09-25,02:36:02,02:36:02
7741,0.279814720578915,0,20230925023x,2023-09-25,02:36:02,02:36:02
7742,0.29215025322259,0,20230925023x,2023-09-25,02:36:02,02:36:02
7743,0.29215025322259,0,20230925023x,2023-09-25,02:36:02,02:36:02
7744,0.28848193311384,0,20230925023x,2023-09-25,02:36:02,02:36:02
7745,0.28848193311384,0,20230925023x,2023-09-25,02:36:02,02:36:02
7746,0.282272845725894,0,20230925023x,2023-09-25,02:36:02,02:36:02
7747,0.282272845725894,0,20230925023x,2023-09-25,02:36:02,02:36:02
7748,0.280696451128437,0,20230925023x,2023-09-25,02:36:02,02:36:02
7749,0.280696451128437,0,20230925023x,2023-09-25,02:36:02,02:36:02
7750,0.268287159901901,0,20230925023x,2023-09-25,02:36:02,02:36:02
7751,0.268287159901901,0,20230925023x,2023-09-25,02:36:02,02:36:02
7752,0.259935405414112,0,20230925023x,2023-09-25,02:36:02,02:36:02
7753,0.259935405414112,0,20230925023x,2023-09-25,02:36:02,02:36:02
7754,0.24048599258734,0,20230925023x,2023-09-25,02:36:02,02:36:02
7755,0.24048599258734,0,20230925023x,2023-09-25,02:36:02,02:36:02
7756,0.242229182569887,0,20230925023x,2023-09-25,02:36:02,02:36:02
7757,0.251084385967193,0,20230925023x,2023-09-25,02:36:02,02:36:02
7758,0.251084385967193,0,20230925023x,2023-09-25,02:36:02,02:36:02
7759,0.251084385967193,0,20230925023x,2023-09-25,02:36:02,02:36:02
7760,0.248125860866692,0,20230925023x,2023-09-25,02:36:02,02:36:02
7761,0.248125860866692,0,20230925023x,2023-09-25,02:36:02,02:36:02
7762,0.251059534931134,0,20230925023x,2023-09-25,02:36:02,02:36:02
7763,0.250815922495468,0,20230925023x,2023-09-25,02:36:02,02:36:02
7764,0.250815922495468,0,20230925023x,2023-09-25,02:36:02,02:36:03
7765,0.250815922495468,0,20230925023x,2023-09-25,02:36:03,02:36:03
7766,0.250815922495468,0,20230925023x,2023-09-25,02:36:03,02:36:03
7767,0.262222318714428,0,20230925023x,2023-09-25,02:36:03,02:36:03
7768,0.262222318714428,0,20230925023x,2023-09-25,02:36:03,02:36:03
7769,0.253276423822297,0,20230925023x,2023-09-25,02:36:03,02:36:03
7770,0.253276423822297,0,20230925023x,2023-09-25,02:36:03,02:36:03
7771,0.253663719337998,0,20230925023x,2023-09-25,02:36:03,02:36:03
7772,0.253663719337998,0,20230925023x,2023-09-25,02:36:03,02:36:03
7773,0.239947731993992,0,20230925023x,2023-09-25,02:36:03,02:36:03
7774,0.239947731993992,0,20230925023x,2023-09-25,02:36:03,02:36:03
7775,0.254531632024406,0,20230925023x,2023-09-25,02:36:03,02:36:03
7776,0.254531632024406,0,20230925023x,2023-09-25,02:36:03,02:36:03
7777,0.250636105182395,0,20230925023x,2023-09-25,02:36:03,02:36:03
7778,0.250636105182395,0,20230925023x,2023-09-25,02:36:03,02:36:03
7779,0.2319364979392,0,20230925023x,2023-09-25,02:36:03,02:36:03
7780,0.2319364979392,0,20230925023x,2023-09-25,02:36:03,02:36:03
7781,0.2319364979392,0,20230925023x,2023-09-25,02:36:03,02:36:03
7782,0.226045227124498,0,20230925023x,2023-09-25,02:36:03,02:36:03
7783,0.226045227124498,0,20230925023x,2023-09-25,02:36:03,02:36:03
7784,0.264581804287171,0,20230925023x,2023-09-25,02:36:03,02:36:03
7785,0.264581804287171,0,20230925023x,2023-09-25,02:36:03,02:36:03
7786,0.268552238890643,0,20230925023x,2023-09-25,02:36:03,02:36:03
7787,0.247357568093143,0,20230925023x,2023-09-25,02:36:03,02:36:03
7788,0.247357568093143,0,20230925023x,2023-09-25,02:36:03,02:36:03
7789,0.239495811515733,0,20230925023x,2023-09-25,02:36:03,02:36:03
7790,0.239495811515733,0,20230925023x,2023-09-25,02:36:03,02:36:03
7791,0.239495811515733,0,20230925023x,2023-09-25,02:36:03,02:36:03
7792,0.266873529877701,0,20230925023x,2023-09-25,02:36:03,02:36:03
7793,0.266873529877701,0,20230925023x,2023-09-25,02:36:03,02:36:03
7794,0.266873529877701,0,20230925023x,2023-09-25,02:36:03,02:36:03
7795,0.26608784397396,0,20230925023x,2023-09-25,02:36:03,02:36:03
7796,0.26608784397396,0,20230925023x,2023-09-25,02:36:03,02:36:03
7797,0.267699120611418,0,20230925023x,2023-09-25,02:36:03,02:36:03
7798,0.267699120611418,0,20230925023x,2023-09-25,02:36:03,02:36:03
7799,0.25352486073494,0,20230925023x,2023-09-25,02:36:03,02:36:03
7800,0.25352486073494,0,20230925023x,2023-09-25,02:36:03,02:36:03
7801,0.237216951971399,0,20230925023x,2023-09-25,02:36:03,02:36:03
7802,0.2653351945457,0,20230925023x,2023-09-25,02:36:03,02:36:03
7803,0.2653351945457,0,20230925023x,2023-09-25,02:36:03,02:36:03
7804,0.246092363432561,0,20230925023x,2023-09-25,02:36:03,02:36:03
7805,0.246092363432561,0,20230925023x,2023-09-25,02:36:03,02:36:03
7806,0.246092363432561,0,20230925023x,2023-09-25,02:36:03,02:36:03
7807,0.254190702054165,0,20230925023x,2023-09-25,02:36:03,02:36:03
7808,0.254190702054165,0,20230925023x,2023-09-25,02:36:03,02:36:03
7809,0.242811567775185,0,20230925023x,2023-09-25,02:36:03,02:36:03
7810,0.242811567775185,0,20230925023x,2023-09-25,02:36:03,02:36:03
7811,0.255721031591447,0,20230925023x,2023-09-25,02:36:03,02:36:03
7812,0.255721031591447,0,20230925023x,2023-09-25,02:36:03,02:36:03
7813,0.255721031591447,0,20230925023x,2023-09-25,02:36:03,02:36:03
7814,0.241735860333783,0,20230925023x,2023-09-25,02:36:03,02:36:03
7815,0.241735860333783,0,20230925023x,2023-09-25,02:36:03,02:36:03
7816,0.250411652525619,0,20230925023x,2023-09-25,02:36:03,02:36:03
7817,0.250411652525619,0,20230925023x,2023-09-25,02:36:03,02:36:03
7818,0.23236051789964,0,20230925023x,2023-09-25,02:36:03,02:36:03
7819,0.23236051789964,0,20230925023x,2023-09-25,02:36:03,02:36:03
7820,0.23236051789964,0,20230925023x,2023-09-25,02:36:03,02:36:03
7821,0.233905340028434,0,20230925023x,2023-09-25,02:36:03,02:36:03
7822,0.211212440671092,0,20230925023x,2023-09-25,02:36:03,02:36:03
7823,0.211212440671092,0,20230925023x,2023-09-25,02:36:03,02:36:03
7824,0.236282375045341,0,20230925023x,2023-09-25,02:36:03,02:36:03
7825,0.236282375045341,0,20230925023x,2023-09-25,02:36:04,02:36:04
7826,0.236282375045341,0,20230925023x,2023-09-25,02:36:04,02:36:04
7827,0.230651164746333,0,20230925023x,2023-09-25,02:36:04,02:36:04
7828,0.228817846657974,0,20230925023x,2023-09-25,02:36:04,02:36:04
7829,0.228817846657974,0,20230925023x,2023-09-25,02:36:04,02:36:04
7830,0.221920297302531,0,20230925023x,2023-09-25,02:36:04,02:36:04
7831,0.221920297302531,0,20230925023x,2023-09-25,02:36:04,02:36:04
7832,0.228502125449137,0,20230925023x,2023-09-25,02:36:04,02:36:04
7833,0.228502125449137,0,20230925023x,2023-09-25,02:36:04,02:36:04
7834,0.228502125449137,0,20230925023x,2023-09-25,02:36:04,02:36:04
7835,0.230460494764981,0,20230925023x,2023-09-25,02:36:04,02:36:04
7836,0.230460494764981,0,20230925023x,2023-09-25,02:36:04,02:36:04
7837,0.230460494764981,0,20230925023x,2023-09-25,02:36:04,02:36:04
7838,0.239402361058677,0,20230925023x,2023-09-25,02:36:04,02:36:04
7839,0.239402361058677,0,20230925023x,2023-09-25,02:36:04,02:36:04
7840,0.221757017556313,0,20230925023x,2023-09-25,02:36:04,02:36:04
7841,0.221757017556313,0,20230925023x,2023-09-25,02:36:04,02:36:04
7842,0.234155621348878,0,20230925023x,2023-09-25,02:36:04,02:36:04
7843,0.234155621348878,0,20230925023x,2023-09-25,02:36:04,02:36:04
7844,0.24190858854493,0,20230925023x,2023-09-25,02:36:04,02:36:04
7845,0.24190858854493,0,20230925023x,2023-09-25,02:36:04,02:36:04
7846,0.247309446627992,0,20230925023x,2023-09-25,02:36:04,02:36:04
7847,0.247309446627992,0,20230925023x,2023-09-25,02:36:04,02:36:04
7848,0.233928133765913,0,20230925023x,2023-09-25,02:36:04,02:36:04
7849,0.233928133765913,0,20230925023x,2023-09-25,02:36:04,02:36:04
7850,0.235027009257196,0,20230925023x,2023-09-25,02:36:04,02:36:04
7851,0.235027009257196,0,20230925023x,2023-09-25,02:36:04,02:36:04
7852,0.244975616881153,0,20230925023x,2023-09-25,02:36:04,02:36:04
7853,0.244975616881153,0,20230925023x,2023-09-25,02:36:04,02:36:04
7854,0.242019169838672,0,20230925023x,2023-09-25,02:36:04,02:36:04
7855,0.242019169838672,0,20230925023x,2023-09-25,02:36:04,02:36:04
7856,0.224205362363376,0,20230925023x,2023-09-25,02:36:04,02:36:04
7857,0.224205362363376,0,20230925023x,2023-09-25,02:36:04,02:36:04
7858,0.239063913912827,0,20230925023x,2023-09-25,02:36:04,02:36:04
7859,0.239063913912827,0,20230925023x,2023-09-25,02:36:04,02:36:04
7860,0.226684589565594,0,20230925023x,2023-09-25,02:36:04,02:36:04
7861,0.226684589565594,0,20230925023x,2023-09-25,02:36:04,02:36:04
7862,0.226684589565594,0,20230925023x,2023-09-25,02:36:04,02:36:04
7863,0.226684589565594,0,20230925023x,2023-09-25,02:36:04,02:36:04
7864,0.222383451628287,0,20230925023x,2023-09-25,02:36:04,02:36:04
7865,0.222383451628287,0,20230925023x,2023-09-25,02:36:04,02:36:04
7866,0.22970939361166,0,20230925023x,2023-09-25,02:36:04,02:36:04
7867,0.22970939361166,0,20230925023x,2023-09-25,02:36:04,02:36:04
7868,0.234207738367942,0,20230925023x,2023-09-25,02:36:04,02:36:04
7869,0.234207738367942,0,20230925023x,2023-09-25,02:36:04,02:36:04
7870,0.226794919132797,0,20230925023x,2023-09-25,02:36:04,02:36:04
7871,0.230886808335594,0,20230925023x,2023-09-25,02:36:04,02:36:04
7872,0.230886808335594,0,20230925023x,2023-09-25,02:36:04,02:36:04
7873,0.238369103977084,0,20230925023x,2023-09-25,02:36:04,02:36:04
7874,0.238369103977084,0,20230925023x,2023-09-25,02:36:04,02:36:04
7875,0.2491970277872,0,20230925023x,2023-09-25,02:36:04,02:36:04
7876,0.2491970277872,0,20230925023x,2023-09-25,02:36:04,02:36:04
7877,0.250462402267662,0,20230925023x,2023-09-25,02:36:04,02:36:04
7878,0.250462402267662,0,20230925023x,2023-09-25,02:36:04,02:36:04
7879,0.234073136753931,0,20230925023x,2023-09-25,02:36:04,02:36:04
7880,0.234073136753931,0,20230925023x,2023-09-25,02:36:04,02:36:04
7881,0.256043345893339,0,20230925023x,2023-09-25,02:36:04,02:36:04
7882,0.256043345893339,0,20230925023x,2023-09-25,02:36:04,02:36:04
7883,0.236265097829814,0,20230925023x,2023-09-25,02:36:04,02:36:04
7884,0.236265097829814,0,20230925023x,2023-09-25,02:36:04,02:36:04
7885,0.259618203502357,0,20230925023x,2023-09-25,02:36:04,02:36:04
7886,0.259618203502357,0,20230925023x,2023-09-25,02:36:04,02:36:04
7887,0.259618203502357,0,20230925023x,2023-09-25,02:36:04,02:36:04
7888,0.244595407613087,0,20230925023x,2023-09-25,02:36:05,02:36:05
7889,0.244595407613087,0,20230925023x,2023-09-25,02:36:05,02:36:05
7890,0.256383744458114,0,20230925023x,2023-09-25,02:36:05,02:36:05
7891,0.256383744458114,0,20230925023x,2023-09-25,02:36:05,02:36:05
7892,0.249976798428412,0,20230925023x,2023-09-25,02:36:05,02:36:05
7893,0.249976798428412,0,20230925023x,2023-09-25,02:36:05,02:36:05
7894,0.238536806401065,0,20230925023x,2023-09-25,02:36:05,02:36:05
7895,0.238536806401065,0,20230925023x,2023-09-25,02:36:05,02:36:05
7896,0.243658393692435,0,20230925023x,2023-09-25,02:36:05,02:36:05
7897,0.243658393692435,0,20230925023x,2023-09-25,02:36:05,02:36:05
7898,0.259375516718336,0,20230925023x,2023-09-25,02:36:05,02:36:05
7899,0.259375516718336,0,20230925023x,2023-09-25,02:36:05,02:36:05
7900,0.233253137213467,0,20230925023x,2023-09-25,02:36:05,02:36:05
7901,0.233253137213467,0,20230925023x,2023-09-25,02:36:05,02:36:05
7902,0.25104593998811,0,20230925023x,2023-09-25,02:36:05,02:36:05
7903,0.25104593998811,0,20230925023x,2023-09-25,02:36:05,02:36:05
7904,0.250556982980982,0,20230925023x,2023-09-25,02:36:05,02:36:05
7905,0.250556982980982,0,20230925023x,2023-09-25,02:36:05,02:36:05
7906,0.244742328645429,0,20230925023x,2023-09-25,02:36:05,02:36:05
7907,0.244742328645429,0,20230925023x,2023-09-25,02:36:05,02:36:05
7908,0.2471091311805,0,20230925023x,2023-09-25,02:36:05,02:36:05
7909,0.2471091311805,0,20230925023x,2023-09-25,02:36:05,02:36:05
7910,0.259127079805693,0,20230925023x,2023-09-25,02:36:05,02:36:05
7911,0.259127079805693,0,20230925023x,2023-09-25,02:36:05,02:36:05
7912,0.259127079805693,0,20230925023x,2023-09-25,02:36:05,02:36:05
7913,0.259127079805693,0,20230925023x,2023-09-25,02:36:05,02:36:05
7914,0.233396636899829,0,20230925023x,2023-09-25,02:36:05,02:36:05
7915,0.233396636899829,0,20230925023x,2023-09-25,02:36:05,02:36:05
7916,0.247357568093143,0,20230925023x,2023-09-25,02:36:05,02:36:05
7917,0.247357568093143,0,20230925023x,2023-09-25,02:36:05,02:36:05
7918,0.255335357804173,0,20230925023x,2023-09-25,02:36:05,02:36:05
7919,0.259127079805693,0,20230925023x,2023-09-25,02:36:05,02:36:05
7920,0.259127079805693,0,20230925023x,2023-09-25,02:36:05,02:36:05
7921,0.26495431196632,0,20230925023x,2023-09-25,02:36:05,02:36:05
7922,0.26495431196632,0,20230925023x,2023-09-25,02:36:05,02:36:05
7923,0.251999719029269,0,20230925023x,2023-09-25,02:36:05,02:36:05
7924,0.251999719029269,0,20230925023x,2023-09-25,02:36:05,02:36:05
7925,0.251999719029269,0,20230925023x,2023-09-25,02:36:05,02:36:05
7926,0.272963647635175,0,20230925023x,2023-09-25,02:36:05,02:36:05
7927,0.272963647635175,0,20230925023x,2023-09-25,02:36:05,02:36:05
7928,0.276643164935719,0,20230925023x,2023-09-25,02:36:05,02:36:05
7929,0.276643164935719,0,20230925023x,2023-09-25,02:36:05,02:36:05
7930,0.289256804623566,0,20230925023x,2023-09-25,02:36:05,02:36:05
7931,0.27329469390704,0,20230925023x,2023-09-25,02:36:05,02:36:05
7932,0.27329469390704,0,20230925023x,2023-09-25,02:36:05,02:36:05
7933,0.260718816367464,0,20230925023x,2023-09-25,02:36:05,02:36:05
7934,0.260718816367464,0,20230925023x,2023-09-25,02:36:05,02:36:05
7935,0.260718816367464,0,20230925023x,2023-09-25,02:36:05,02:36:05
7936,0.273583719818084,0,20230925023x,2023-09-25,02:36:05,02:36:05
7937,0.273583719818084,0,20230925023x,2023-09-25,02:36:05,02:36:05
7938,0.273583719818084,0,20230925023x,2023-09-25,02:36:05,02:36:05
7939,0.262891704808215,0,20230925023x,2023-09-25,02:36:05,02:36:05
7940,0.262891704808215,0,20230925023x,2023-09-25,02:36:05,02:36:05
7941,0.279344951289482,0,20230925023x,2023-09-25,02:36:05,02:36:05
7942,0.279344951289482,0,20230925023x,2023-09-25,02:36:05,02:36:05
7943,0.272808610727764,0,20230925023x,2023-09-25,02:36:05,02:36:05
7944,0.272808610727764,0,20230925023x,2023-09-25,02:36:05,02:36:05
7945,0.269318689649053,0,20230925023x,2023-09-25,02:36:05,02:36:05
7946,0.269318689649053,0,20230925023x,2023-09-25,02:36:05,02:36:05
7947,0.265249677566476,0,20230925023x,2023-09-25,02:36:05,02:36:05
7948,0.275829502692443,0,20230925023x,2023-09-25,02:36:05,02:36:05
7949,0.275829502692443,0,20230925023x,2023-09-25,02:36:05,02:36:05
7950,0.287703486962396,0,20230925023x,2023-09-25,02:36:06,02:36:06
7951,0.287703486962396,0,20230925023x,2023-09-25,02:36:06,02:36:06
7952,0.261009637554443,0,20230925023x,2023-09-25,02:36:06,02:36:06
7953,0.287555081648205,0,20230925023x,2023-09-25,02:36:06,02:36:06
7954,0.287555081648205,0,20230925023x,2023-09-25,02:36:06,02:36:06
7955,0.26853769783375,0,20230925023x,2023-09-25,02:36:06,02:36:06
7956,0.26853769783375,0,20230925023x,2023-09-25,02:36:06,02:36:06
7957,0.274225872061071,0,20230925023x,2023-09-25,02:36:06,02:36:06
7958,0.274225872061071,0,20230925023x,2023-09-25,02:36:06,02:36:06
7959,0.274225872061071,0,20230925023x,2023-09-25,02:36:06,02:36:06
7960,0.274225872061071,0,20230925023x,2023-09-25,02:36:06,02:36:06
7961,0.274225872061071,0,20230925023x,2023-09-25,02:36:06,02:36:06
7962,0.268133860075073,0,20230925023x,2023-09-25,02:36:06,02:36:06
7963,0.268133860075073,0,20230925023x,2023-09-25,02:36:06,02:36:06
7964,0.258400265768713,0,20230925023x,2023-09-25,02:36:06,02:36:06
7965,0.258400265768713,0,20230925023x,2023-09-25,02:36:06,02:36:06
7966,0.26647427284201,0,20230925023x,2023-09-25,02:36:06,02:36:06
7967,0.264338847887088,0,20230925023x,2023-09-25,02:36:06,02:36:06
7968,0.264338847887088,0,20230925023x,2023-09-25,02:36:06,02:36:06
7969,0.257370546330517,0,20230925023x,2023-09-25,02:36:06,02:36:06
7970,0.257370546330517,0,20230925023x,2023-09-25,02:36:06,02:36:06
7971,0.25014408399188,0,20230925023x,2023-09-25,02:36:06,02:36:06
7972,0.256591505096635,0,20230925023x,2023-09-25,02:36:06,02:36:06
7973,0.256591505096635,0,20230925023x,2023-09-25,02:36:06,02:36:06
7974,0.259517885217704,0,20230925023x,2023-09-25,02:36:06,02:36:06
7975,0.259517885217704,0,20230925023x,2023-09-25,02:36:06,02:36:06
7976,0.262215158413281,0,20230925023x,2023-09-25,02:36:06,02:36:06
7977,0.254680186720204,0,20230925023x,2023-09-25,02:36:06,02:36:06
7978,0.254680186720204,0,20230925023x,2023-09-25,02:36:06,02:36:06
7979,0.259112773736023,0,20230925023x,2023-09-25,02:36:06,02:36:06
7980,0.262215158413281,0,20230925023x,2023-09-25,02:36:06,02:36:06
7981,0.262215158413281,0,20230925023x,2023-09-25,02:36:06,02:36:06
7982,0.262215158413281,0,20230925023x,2023-09-25,02:36:06,02:36:06
7983,0.248866624672631,0,20230925023x,2023-09-25,02:36:06,02:36:06
7984,0.26250939645925,0,20230925023x,2023-09-25,02:36:06,02:36:06
7985,0.267865484992079,0,20230925023x,2023-09-25,02:36:06,02:36:06
7986,0.252742575097969,0,20230925023x,2023-09-25,02:36:06,02:36:06
7987,0.259036871219256,0,20230925023x,2023-09-25,02:36:06,02:36:06
7988,0.266928236743604,0,20230925023x,2023-09-25,02:36:06,02:36:06
7989,0.239174972644541,0,20230925023x,2023-09-25,02:36:06,02:36:06
7990,0.239174972644541,0,20230925023x,2023-09-25,02:36:06,02:36:06
7991,0.260771130159231,0,20230925023x,2023-09-25,02:36:06,02:36:06
7992,0.260771130159231,0,20230925023x,2023-09-25,02:36:06,02:36:06
7993,0.270331280690262,0,20230925023x,2023-09-25,02:36:06,02:36:06
7994,0.278374145689531,0,20230925023x,2023-09-25,02:36:06,02:36:06
7995,0.278374145689531,0,20230925023x,2023-09-25,02:36:06,02:36:06
7996,0.278374145689531,0,20230925023x,2023-09-25,02:36:06,02:36:06
7997,0.263044771700566,0,20230925023x,2023-09-25,02:36:06,02:36:06
7998,0.263044771700566,0,20230925023x,2023-09-25,02:36:06,02:36:06
7999,0.256539692306214,0,20230925023x,2023-09-25,02:36:06,02:36:06
8000,0.256539692306214,0,20230925023x,2023-09-25,02:36:06,02:36:06
8001,0.256539692306214,0,20230925023x,2023-09-25,02:36:06,02:36:06
8002,0.282734617623793,0,20230925023x,2023-09-25,02:36:07,02:36:07
8003,0.282734617623793,0,20230925023x,2023-09-25,02:36:07,02:36:07
8004,0.265749207324214,0,20230925023x,2023-09-25,02:36:07,02:36:07
8005,0.265749207324214,0,20230925023x,2023-09-25,02:36:07,02:36:07
8006,0.265452019876775,0,20230925023x,2023-09-25,02:36:07,02:36:07
8007,0.265452019876775,0,20230925023x,2023-09-25,02:36:07,02:36:07
8008,0.262233077085822,0,20230925023x,2023-09-25,02:36:07,02:36:07
8009,0.262233077085822,0,20230925023x,2023-09-25,02:36:07,02:36:07
